model, entity URI, belief
human, http://human.owl#NCI_C49799, 4
human, http://human.owl#NCI_C12795, 6
human, http://human.owl#NCI_C49323, 4
human, http://human.owl#NCI_C33525, 46
human, http://human.owl#NCI_C32254, 61
human, http://human.owl#NCI_C33574, 10
human, http://human.owl#NCI_C12328, 41
human, http://human.owl#NCI_C33317, 28
human, http://human.owl#NCI_C13378, 74
human, http://human.owl#NCI_C33832, 153
human, http://human.owl#NCI_C32537, 31
human, http://human.owl#NCI_C12316, 39
human, http://human.owl#NCI_C12382, 84
human, http://human.owl#NCI_C12704, 17
human, http://human.owl#NCI_C32862, 7
human, http://human.owl#NCI_C33699, 14
human, http://human.owl#NCI_C52901, 108
human, http://human.owl#NCI_C33192, 4
human, http://human.owl#NCI_C52839, 8
human, http://human.owl#NCI_C12698, 6
human, http://human.owl#NCI_C33011, 4
human, http://human.owl#NCI_C33477, 4
human, http://human.owl#NCI_C12967, 4
human, http://human.owl#NCI_C13073, 22
human, http://human.owl#NCI_C13190, 25
human, http://human.owl#NCI_C33027, 29
human, http://human.owl#NCI_C32966, 4
human, http://human.owl#NCI_C33274, 8
human, http://human.owl#NCI_C33137, 8
human, http://human.owl#NCI_C48945, 9
human, http://human.owl#NCI_C12417, 43
human, http://human.owl#NCI_C33825, 6
human, http://human.owl#NCI_C33652, 44
human, http://human.owl#NCI_C38337, 18
human, http://human.owl#NCI_C32357, 21
human, http://human.owl#NCI_C53047, 96
human, http://human.owl#NCI_C42780, 12
human, http://human.owl#NCI_C32121, 61
human, http://human.owl#NCI_C12471, 33
human, http://human.owl#NCI_C32135, 153
human, http://human.owl#NCI_C32682, 12
human, http://human.owl#NCI_C52721, 3
human, http://human.owl#NCI_C12302, 12
human, http://human.owl#NCI_C13086, 46
human, http://human.owl#NCI_C33456, 40
human, http://human.owl#NCI_C12863, 5
human, http://human.owl#NCI_C12606, 6
human, http://human.owl#NCI_C33566, 4
human, http://human.owl#NCI_C52754, 9
human, http://human.owl#NCI_C12565, 6
human, http://human.owl#NCI_C32310, 10
human, http://human.owl#NCI_C33094, 20
human, http://human.owl#NCI_C49223, 11
human, http://human.owl#NCI_C12374, 65
human, http://human.owl#NCI_C32529, 54
human, http://human.owl#NCI_C13261, 7
human, http://human.owl#NCI_C52864, 4
human, http://human.owl#NCI_C12237, 153
human, http://human.owl#NCI_C12821, 37
human, http://human.owl#NCI_C33013, 19
human, http://human.owl#NCI_C12759, 16
human, http://human.owl#NCI_C33260, 32
human, http://human.owl#NCI_C32868, 33
human, http://human.owl#NCI_C32871, 3
human, http://human.owl#NCI_C33198, 22
human, http://human.owl#NCI_C33755, 4
human, http://human.owl#NCI_C12332, 14
human, http://human.owl#NCI_C33123, 6
human, http://human.owl#NCI_C29667, 27
human, http://human.owl#NCI_C13079, 16
human, http://human.owl#NCI_C33860, 27
human, http://human.owl#NCI_C33603, 14
human, http://human.owl#NCI_C32382, 31
human, http://human.owl#NCI_C52767, 14
human, http://human.owl#NCI_C33921, 3
human, http://human.owl#NCI_C33156, 12
human, http://human.owl#NCI_C33713, 25
human, http://human.owl#NCI_C32425, 41
human, http://human.owl#NCI_C12712, 35
human, http://human.owl#NCI_C13037, 60
human, http://human.owl#NCI_C53056, 96
human, http://human.owl#NCI_C33481, 4
human, http://human.owl#NCI_C32127, 19
human, http://human.owl#NCI_C34033, 8
human, http://human.owl#NCI_C33248, 16
human, http://human.owl#NCI_C12480, 6
human, http://human.owl#NCI_C33495, 10
human, http://human.owl#NCI_C12641, 27
human, http://human.owl#NCI_C52740, 4
human, http://human.owl#NCI_C53166, 22
human, http://human.owl#NCI_C32691, 33
human, http://human.owl#NCI_C40186, 17
human, http://human.owl#NCI_C33309, 6
human, http://human.owl#NCI_C32056, 33
human, http://human.owl#NCI_C33358, 9
human, http://human.owl#NCI_C49270, 10
human, http://human.owl#NCI_C33873, 61
human, http://human.owl#NCI_C52850, 78
human, http://human.owl#NCI_C32974, 8
human, http://human.owl#NCI_C33616, 7
human, http://human.owl#NCI_C33680, 24
human, http://human.owl#NCI_C32089, 5
human, http://human.owl#NCI_C49229, 11
human, http://human.owl#NCI_C33790, 4
human, http://human.owl#NCI_C49278, 4
human, http://human.owl#NCI_C33201, 13
human, http://human.owl#NCI_C12813, 41
human, http://human.owl#NCI_C32199, 5
human, http://human.owl#NCI_C12827, 6
human, http://human.owl#NCI_C12320, 39
human, http://human.owl#NCI_C32531, 16
human, http://human.owl#NCI_C13115, 7
human, http://human.owl#NCI_C12348, 12
human, http://human.owl#NCI_C12529, 14
human, http://human.owl#NCI_C33058, 33
human, http://human.owl#NCI_C32800, 39
human, http://human.owl#NCI_C33129, 12
human, http://human.owl#NCI_C33852, 12
human, http://human.owl#NCI_C12583, 11
human, http://human.owl#NCI_C33866, 153
human, http://human.owl#NCI_C12458, 153
human, http://human.owl#NCI_C33693, 6
human, http://human.owl#NCI_C32042, 4
human, http://human.owl#NCI_C32203, 25
human, http://human.owl#NCI_C32794, 15
human, http://human.owl#NCI_C52833, 13
human, http://human.owl#NCI_C43373, 21
human, http://human.owl#NCI_C32152, 13
human, http://human.owl#NCI_C12255, 41
human, http://human.owl#NCI_C12961, 74
human, http://human.owl#NCI_C13317, 10
human, http://human.owl#NCI_C26465, 39
human, http://human.owl#NCI_C33719, 43
human, http://human.owl#NCI_C33031, 12
human, http://human.owl#NCI_C32466, 27
human, http://human.owl#NCI_C13029, 37
human, http://human.owl#NCI_C33497, 112
human, http://human.owl#NCI_C32960, 6
human, http://human.owl#NCI_C12890, 17
human, http://human.owl#NCI_C32703, 4
human, http://human.owl#NCI_C12806, 16
human, http://human.owl#NCI_C12633, 7
human, http://human.owl#NCI_C33141, 8
human, http://human.owl#NCI_C12647, 13
human, http://human.owl#NCI_C33294, 23
human, http://human.owl#NCI_C12411, 74
human, http://human.owl#NCI_C13192, 3
human, http://human.owl#NCI_C32632, 31
human, http://human.owl#NCI_C32813, 61
human, http://human.owl#NCI_C52795, 8
human, http://human.owl#NCI_C32351, 50
human, http://human.owl#NCI_C53041, 96
human, http://human.owl#NCI_C41450, 62
human, http://human.owl#NCI_C52556, 5
human, http://human.owl#NCI_C45919, 7
human, http://human.owl#NCI_C49571, 62
human, http://human.owl#NCI_C34007, 37
human, http://human.owl#NCI_C33686, 81
human, http://human.owl#NCI_C13400, 7
human, http://human.owl#NCI_C32905, 6
human, http://human.owl#NCI_C33450, 7
human, http://human.owl#NCI_C52948, 77
human, http://human.owl#NCI_C33044, 44
human, http://human.owl#NCI_C13147, 7
human, http://human.owl#NCI_C13150, 23
human, http://human.owl#NCI_C53145, 96
human, http://human.owl#NCI_C33796, 3
human, http://human.owl#NCI_C32286, 14
human, http://human.owl#NCI_C12819, 6
human, http://human.owl#NCI_C32074, 6
human, http://human.owl#NCI_C12868, 4
human, http://human.owl#NCI_C32780, 4
human, http://human.owl#NCI_C32523, 19
human, http://human.owl#NCI_C33644, 108
human, http://human.owl#NCI_C32572, 4
human, http://human.owl#NCI_C33405, 61
human, http://human.owl#NCI_C32867, 33
human, http://human.owl#NCI_C33705, 25
human, http://human.owl#NCI_C12404, 45
human, http://human.owl#NCI_C32452, 153
human, http://human.owl#NCI_C38324, 5
human, http://human.owl#NCI_C33754, 8
human, http://human.owl#NCI_C41443, 16
human, http://human.owl#NCI_C49757, 16
human, http://human.owl#NCI_C32209, 47
human, http://human.owl#NCI_C34060, 15
human, http://human.owl#NCI_C13100, 9
human, http://human.owl#NCI_C12333, 5
human, http://human.owl#NCI_C12514, 4
human, http://human.owl#NCI_C32735, 12
human, http://human.owl#NCI_C38434, 21
human, http://human.owl#NCI_C33265, 16
human, http://human.owl#NCI_C33509, 41
human, http://human.owl#NCI_C32475, 32
human, http://human.owl#NCI_C33816, 41
human, http://human.owl#NCI_C43227, 12
human, http://human.owl#NCI_C12366, 96
human, http://human.owl#NCI_C33553, 14
human, http://human.owl#NCI_C33657, 13
human, http://human.owl#NCI_C32758, 96
human, http://human.owl#NCI_C12688, 18
human, http://human.owl#NCI_C52787, 8
human, http://human.owl#NCI_C33926, 21
human, http://human.owl#NCI_C32829, 4
human, http://human.owl#NCI_C32343, 3
human, http://human.owl#NCI_C13014, 12
human, http://human.owl#NCI_C43337, 31
human, http://human.owl#NCI_C12476, 16
human, http://human.owl#NCI_C53060, 97
human, http://human.owl#NCI_C32638, 20
human, http://human.owl#NCI_C12925, 8
human, http://human.owl#NCI_C32180, 8
human, http://human.owl#NCI_C52726, 5
human, http://human.owl#NCI_C12224, 4
human, http://human.owl#NCI_C53170, 22
human, http://human.owl#NCI_C38670, 5
human, http://human.owl#NCI_C32924, 4
human, http://human.owl#NCI_C12854, 10
human, http://human.owl#NCI_C33511, 16
human, http://human.owl#NCI_C49577, 33
human, http://human.owl#NCI_C52989, 108
human, http://human.owl#NCI_C32301, 47
human, http://human.owl#NCI_C13156, 29
human, http://human.owl#NCI_C33099, 5
human, http://human.owl#NCI_C53005, 3
human, http://human.owl#NCI_C12379, 84
human, http://human.owl#NCI_C33893, 31
human, http://human.owl#NCI_C12500, 61
human, http://human.owl#NCI_C32083, 13
human, http://human.owl#NCI_C32640, 7
human, http://human.owl#NCI_C32859, 4
human, http://human.owl#NCI_C41166, 28
human, http://human.owl#NCI_C32578, 7
human, http://human.owl#NCI_C33414, 45
human, http://human.owl#NCI_C43616, 10
human, http://human.owl#NCI_C33746, 9
human, http://human.owl#NCI_C12296, 15
human, http://human.owl#NCI_C12745, 62
human, http://human.owl#NCI_C41449, 62
human, http://human.owl#NCI_C33524, 4
human, http://human.owl#NCI_C32744, 153
human, http://human.owl#NCI_C12674, 41
human, http://human.owl#NCI_C33331, 6
human, http://human.owl#NCI_C38518, 18
human, http://human.owl#NCI_C12957, 14
human, http://human.owl#NCI_C43219, 4
human, http://human.owl#NCI_C32416, 11
human, http://human.owl#NCI_C32153, 153
human, http://human.owl#NCI_C13321, 31
human, http://human.owl#NCI_C33188, 32
human, http://human.owl#NCI_C13259, 11
human, http://human.owl#NCI_C32460, 53
human, http://human.owl#NCI_C13023, 46
human, http://human.owl#NCI_C52975, 4
human, http://human.owl#NCI_C32679, 4
human, http://human.owl#NCI_C33801, 61
human, http://human.owl#NCI_C32172, 49
human, http://human.owl#NCI_C32398, 10
human, http://human.owl#NCI_C49116, 108
human, http://human.owl#NCI_C52718, 4
human, http://human.owl#NCI_C13337, 26
human, http://human.owl#NCI_C12800, 18
human, http://human.owl#NCI_C33739, 10
human, http://human.owl#NCI_C32186, 17
human, http://human.owl#NCI_C32111, 103
human, http://human.owl#NCI_C33517, 7
human, http://human.owl#NCI_C33344, 5
human, http://human.owl#NCI_C12910, 18
human, http://human.owl#NCI_C32564, 49
human, http://human.owl#NCI_C32307, 25
human, http://human.owl#NCI_C12431, 41
human, http://human.owl#NCI_C33446, 50
human, http://human.owl#NCI_C32833, 9
human, http://human.owl#NCI_C12445, 153
human, http://human.owl#NCI_C32847, 6
human, http://human.owl#NCI_C12777, 17
human, http://human.owl#NCI_C49305, 7
human, http://human.owl#NCI_C32409, 153
human, http://human.owl#NCI_C32236, 31
human, http://human.owl#NCI_C12541, 4
human, http://human.owl#NCI_C49264, 29
human, http://human.owl#NCI_C53171, 108
human, http://human.owl#NCI_C12555, 70
human, http://human.owl#NCI_C32925, 4
human, http://human.owl#NCI_C32290, 170
human, http://human.owl#NCI_C33064, 25
human, http://human.owl#NCI_C52961, 7
human, http://human.owl#NCI_C12620, 23
human, http://human.owl#NCI_C12574, 9
human, http://human.owl#NCI_C45341, 3
human, http://human.owl#NCI_C33857, 4
human, http://human.owl#NCI_C33594, 10
human, http://human.owl#NCI_C32785, 50
human, http://human.owl#NCI_C49219, 12
human, http://human.owl#NCI_C33337, 77
human, http://human.owl#NCI_C43364, 15
human, http://human.owl#NCI_C12730, 27
human, http://human.owl#NCI_C13055, 47
human, http://human.owl#NCI_C32384, 31
human, http://human.owl#NCI_C33266, 9
human, http://human.owl#NCI_C33009, 9
human, http://human.owl#NCI_C33503, 61
human, http://human.owl#NCI_C32938, 27
human, http://human.owl#NCI_C33552, 13
human, http://human.owl#NCI_C14136, 15
human, http://human.owl#NCI_C12638, 4
human, http://human.owl#NCI_C39687, 3
human, http://human.owl#NCI_C33810, 25
human, http://human.owl#NCI_C12360, 19
human, http://human.owl#NCI_C33299, 62
human, http://human.owl#NCI_C32339, 21
human, http://human.owl#NCI_C32342, 6
human, http://human.owl#NCI_C53032, 96
human, http://human.owl#NCI_C12692, 25
human, http://human.owl#NCI_C32103, 44
human, http://human.owl#NCI_C32117, 61
human, http://human.owl#NCI_C52781, 9
human, http://human.owl#NCI_C33920, 5
human, http://human.owl#NCI_C33677, 4
human, http://human.owl#NCI_C32681, 39
human, http://human.owl#NCI_C33157, 11
human, http://human.owl#NCI_C52891, 108
human, http://human.owl#NCI_C32950, 4
human, http://human.owl#NCI_C33455, 31
human, http://human.owl#NCI_C33787, 26
human, http://human.owl#NCI_C49191, 8
human, http://human.owl#NCI_C12786, 10
human, http://human.owl#NCI_C12595, 7
human, http://human.owl#NCI_C12547, 10
human, http://human.owl#NCI_C38467, 22
human, http://human.owl#NCI_C33252, 41
human, http://human.owl#NCI_C13182, 17
human, http://human.owl#NCI_C33323, 4
human, http://human.owl#NCI_C52695, 5
human, http://human.owl#NCI_C32528, 5
human, http://human.owl#NCI_C33115, 7
human, http://human.owl#NCI_C33362, 10
human, http://human.owl#NCI_C33630, 21
human, http://human.owl#NCI_C53025, 77
human, http://human.owl#NCI_C12409, 41
human, http://human.owl#NCI_C12399, 9
human, http://human.owl#NCI_C32853, 19
human, http://human.owl#NCI_C12505, 19
human, http://human.owl#NCI_C33740, 25
human, http://human.owl#NCI_C49228, 6
human, http://human.owl#NCI_C12290, 15
human, http://human.owl#NCI_C32660, 84
human, http://human.owl#NCI_C32244, 9
human, http://human.owl#NCI_C33842, 39
human, http://human.owl#NCI_C52759, 14
human, http://human.owl#NCI_C32770, 5
human, http://human.owl#NCI_C12841, 16
human, http://human.owl#NCI_C33544, 7
human, http://human.owl#NCI_C41623, 18
human, http://human.owl#NCI_C33558, 64
human, http://human.owl#NCI_C33072, 14
human, http://human.owl#NCI_C12951, 74
human, http://human.owl#NCI_C32410, 61
human, http://human.owl#NCI_C33128, 4
human, http://human.owl#NCI_C12352, 153
human, http://human.owl#NCI_C32048, 49
human, http://human.owl#NCI_C52591, 27
human, http://human.owl#NCI_C13019, 65
human, http://human.owl#NCI_C32348, 25
human, http://human.owl#NCI_C53038, 108
human, http://human.owl#NCI_C32109, 103
human, http://human.owl#NCI_C49332, 4
human, http://human.owl#NCI_C12462, 7
human, http://human.owl#NCI_C32158, 33
human, http://human.owl#NCI_C49346, 38
human, http://human.owl#NCI_C12229, 50
human, http://human.owl#NCI_C32673, 155
human, http://human.owl#NCI_C33990, 19
human, http://human.owl#NCI_C52712, 4
human, http://human.owl#NCI_C33733, 31
human, http://human.owl#NCI_C32480, 32
human, http://human.owl#NCI_C33101, 10
human, http://human.owl#NCI_C32709, 10
human, http://human.owl#NCI_C32956, 9
human, http://human.owl#NCI_C33662, 4
human, http://human.owl#NCI_C32590, 42
human, http://human.owl#NCI_C41407, 7
human, http://human.owl#NCI_C32819, 25
human, http://human.owl#NCI_C33364, 8
human, http://human.owl#NCI_C33440, 5
human, http://human.owl#NCI_C53121, 98
human, http://human.owl#NCI_C33378, 5
human, http://human.owl#NCI_C12771, 3
human, http://human.owl#NCI_C49775, 77
human, http://human.owl#NCI_C32403, 9
human, http://human.owl#NCI_C32230, 8
human, http://human.owl#NCI_C33685, 4
human, http://human.owl#NCI_C13107, 31
human, http://human.owl#NCI_C32513, 4
human, http://human.owl#NCI_C12790, 15
human, http://human.owl#NCI_C13146, 21
human, http://human.owl#NCI_C32666, 108
human, http://human.owl#NCI_C32493, 25
human, http://human.owl#NCI_C16753, 6
human, http://human.owl#NCI_C12575, 8
human, http://human.owl#NCI_C12318, 25
human, http://human.owl#NCI_C33848, 39
human, http://human.owl#NCI_C33851, 153
human, http://human.owl#NCI_C32776, 6
human, http://human.owl#NCI_C12882, 7
human, http://human.owl#NCI_C49213, 9
human, http://human.owl#NCI_C52815, 20
human, http://human.owl#NCI_C32144, 12
human, http://human.owl#NCI_C12943, 74
human, http://human.owl#NCI_C33599, 10
human, http://human.owl#NCI_C32881, 19
human, http://human.owl#NCI_C12992, 4
human, http://human.owl#NCI_C32451, 8
human, http://human.owl#NCI_C32624, 8
human, http://human.owl#NCI_C33003, 26
human, http://human.owl#NCI_C32389, 96
human, http://human.owl#NCI_C32991, 22
human, http://human.owl#NCI_C12478, 32
human, http://human.owl#NCI_C33806, 7
human, http://human.owl#NCI_C32223, 31
human, http://human.owl#NCI_C32734, 29
human, http://human.owl#NCI_C12805, 8
human, http://human.owl#NCI_C32805, 8
human, http://human.owl#NCI_C33508, 41
human, http://human.owl#NCI_C52777, 9
human, http://human.owl#NCI_C12901, 5
human, http://human.owl#NCI_C32333, 9
human, http://human.owl#NCI_C33293, 72
human, http://human.owl#NCI_C25763, 123
human, http://human.owl#NCI_C33107, 5
human, http://human.owl#NCI_C32900, 7
human, http://human.owl#NCI_C12895, 27
human, http://human.owl#NCI_C12436, 8
human, http://human.owl#NCI_C33671, 5
human, http://human.owl#NCI_C32838, 7
human, http://human.owl#NCI_C33161, 25
human, http://human.owl#NCI_C33432, 84
human, http://human.owl#NCI_C32137, 17
human, http://human.owl#NCI_C32894, 40
human, http://human.owl#NCI_C52933, 108
human, http://human.owl#NCI_C13132, 5
human, http://human.owl#NCI_C32637, 153
human, http://human.owl#NCI_C12546, 12
human, http://human.owl#NCI_C12233, 5
human, http://human.owl#NCI_C33781, 16
human, http://human.owl#NCI_C53176, 108
human, http://human.owl#NCI_C41032, 3
human, http://human.owl#NCI_C32444, 40
human, http://human.owl#NCI_C13821, 6
human, http://human.owl#NCI_C38620, 65
human, http://human.owl#NCI_C52730, 49
human, http://human.owl#NCI_C32505, 8
human, http://human.owl#NCI_C33626, 21
human, http://human.owl#NCI_C12611, 18
human, http://human.owl#NCI_C32554, 5
human, http://human.owl#NCI_C12625, 6
human, http://human.owl#NCI_C33585, 10
human, http://human.owl#NCI_C32610, 84
human, http://human.owl#NCI_C12721, 4
human, http://human.owl#NCI_C12393, 41
human, http://human.owl#NCI_C12735, 14
human, http://human.owl#NCI_C33889, 4
human, http://human.owl#NCI_C33382, 103
