model, entity URI, belief
human, http://human.owl#NCI_C49799, 10
human, http://human.owl#NCI_C12795, 15
human, http://human.owl#NCI_C49323, 43
human, http://human.owl#NCI_C33525, 65
human, http://human.owl#NCI_C32254, 79
human, http://human.owl#NCI_C33574, 35
human, http://human.owl#NCI_C12328, 119
human, http://human.owl#NCI_C33317, 50
human, http://human.owl#NCI_C13378, 204
human, http://human.owl#NCI_C33832, 236
human, http://human.owl#NCI_C32537, 72
human, http://human.owl#NCI_C12316, 51
human, http://human.owl#NCI_C12382, 123
human, http://human.owl#NCI_C12704, 74
human, http://human.owl#NCI_C32862, 82
human, http://human.owl#NCI_C33699, 170
human, http://human.owl#NCI_C52901, 199
human, http://human.owl#NCI_C33192, 110
human, http://human.owl#NCI_C52839, 15
human, http://human.owl#NCI_C12698, 11
human, http://human.owl#NCI_C33011, 28
human, http://human.owl#NCI_C33477, 43
human, http://human.owl#NCI_C12967, 29
human, http://human.owl#NCI_C13073, 58
human, http://human.owl#NCI_C13190, 61
human, http://human.owl#NCI_C33027, 68
human, http://human.owl#NCI_C32966, 43
human, http://human.owl#NCI_C33274, 14
human, http://human.owl#NCI_C33137, 8
human, http://human.owl#NCI_C48945, 8
human, http://human.owl#NCI_C12417, 119
human, http://human.owl#NCI_C33825, 7
human, http://human.owl#NCI_C33652, 65
human, http://human.owl#NCI_C38337, 33
human, http://human.owl#NCI_C32357, 27
human, http://human.owl#NCI_C53047, 139
human, http://human.owl#NCI_C42780, 17
human, http://human.owl#NCI_C32121, 79
human, http://human.owl#NCI_C12471, 89
human, http://human.owl#NCI_C32135, 236
human, http://human.owl#NCI_C32682, 37
human, http://human.owl#NCI_C52721, 14
human, http://human.owl#NCI_C12302, 37
human, http://human.owl#NCI_C13086, 78
human, http://human.owl#NCI_C33456, 55
human, http://human.owl#NCI_C12863, 13
human, http://human.owl#NCI_C12606, 8
human, http://human.owl#NCI_C33566, 33
human, http://human.owl#NCI_C52754, 24
human, http://human.owl#NCI_C12565, 13
human, http://human.owl#NCI_C32310, 15
human, http://human.owl#NCI_C33094, 31
human, http://human.owl#NCI_C49223, 23
human, http://human.owl#NCI_C12374, 91
human, http://human.owl#NCI_C32529, 149
human, http://human.owl#NCI_C13261, 15
human, http://human.owl#NCI_C52864, 4
human, http://human.owl#NCI_C12237, 236
human, http://human.owl#NCI_C12821, 38
human, http://human.owl#NCI_C33013, 25
human, http://human.owl#NCI_C12759, 20
human, http://human.owl#NCI_C33260, 38
human, http://human.owl#NCI_C32868, 40
human, http://human.owl#NCI_C32871, 7
human, http://human.owl#NCI_C33198, 58
human, http://human.owl#NCI_C33755, 7
human, http://human.owl#NCI_C12332, 76
human, http://human.owl#NCI_C33123, 30
human, http://human.owl#NCI_C29667, 68
human, http://human.owl#NCI_C13079, 65
human, http://human.owl#NCI_C33860, 53
human, http://human.owl#NCI_C33603, 62
human, http://human.owl#NCI_C32382, 40
human, http://human.owl#NCI_C52767, 23
human, http://human.owl#NCI_C33921, 21
human, http://human.owl#NCI_C33156, 65
human, http://human.owl#NCI_C33713, 75
human, http://human.owl#NCI_C32425, 51
human, http://human.owl#NCI_C12712, 100
human, http://human.owl#NCI_C13037, 413
human, http://human.owl#NCI_C53056, 139
human, http://human.owl#NCI_C33481, 4
human, http://human.owl#NCI_C32127, 60
human, http://human.owl#NCI_C34033, 26
human, http://human.owl#NCI_C33248, 29
human, http://human.owl#NCI_C12480, 43
human, http://human.owl#NCI_C33495, 65
human, http://human.owl#NCI_C12641, 53
human, http://human.owl#NCI_C52740, 21
human, http://human.owl#NCI_C53166, 58
human, http://human.owl#NCI_C32691, 72
human, http://human.owl#NCI_C40186, 24
human, http://human.owl#NCI_C33309, 12
human, http://human.owl#NCI_C32056, 116
human, http://human.owl#NCI_C33358, 34
human, http://human.owl#NCI_C49270, 20
human, http://human.owl#NCI_C33873, 79
human, http://human.owl#NCI_C52850, 169
human, http://human.owl#NCI_C32974, 16
human, http://human.owl#NCI_C33616, 27
human, http://human.owl#NCI_C33680, 40
human, http://human.owl#NCI_C32089, 8
human, http://human.owl#NCI_C49229, 38
human, http://human.owl#NCI_C33790, 12
human, http://human.owl#NCI_C49278, 21
human, http://human.owl#NCI_C33201, 67
human, http://human.owl#NCI_C12813, 119
human, http://human.owl#NCI_C32199, 11
human, http://human.owl#NCI_C12827, 157
human, http://human.owl#NCI_C12320, 179
human, http://human.owl#NCI_C32531, 34
human, http://human.owl#NCI_C13115, 15
human, http://human.owl#NCI_C12348, 60
human, http://human.owl#NCI_C12529, 26
human, http://human.owl#NCI_C33058, 50
human, http://human.owl#NCI_C32800, 51
human, http://human.owl#NCI_C33129, 33
human, http://human.owl#NCI_C33852, 195
human, http://human.owl#NCI_C12583, 24
human, http://human.owl#NCI_C33866, 236
human, http://human.owl#NCI_C12458, 236
human, http://human.owl#NCI_C33693, 81
human, http://human.owl#NCI_C32042, 35
human, http://human.owl#NCI_C32203, 61
human, http://human.owl#NCI_C32794, 19
human, http://human.owl#NCI_C52833, 27
human, http://human.owl#NCI_C43373, 98
human, http://human.owl#NCI_C32152, 24
human, http://human.owl#NCI_C12255, 57
human, http://human.owl#NCI_C12961, 204
human, http://human.owl#NCI_C13317, 18
human, http://human.owl#NCI_C26465, 51
human, http://human.owl#NCI_C33719, 64
human, http://human.owl#NCI_C33031, 24
human, http://human.owl#NCI_C32466, 53
human, http://human.owl#NCI_C13029, 60
human, http://human.owl#NCI_C33497, 9
human, http://human.owl#NCI_C32960, 11
human, http://human.owl#NCI_C12890, 220
human, http://human.owl#NCI_C32703, 16
human, http://human.owl#NCI_C12806, 20
human, http://human.owl#NCI_C12633, 26
human, http://human.owl#NCI_C33141, 33
human, http://human.owl#NCI_C12647, 25
human, http://human.owl#NCI_C33294, 46
human, http://human.owl#NCI_C12411, 204
human, http://human.owl#NCI_C13192, 6
human, http://human.owl#NCI_C32632, 72
human, http://human.owl#NCI_C32813, 79
human, http://human.owl#NCI_C52795, 22
human, http://human.owl#NCI_C32351, 91
human, http://human.owl#NCI_C53041, 139
human, http://human.owl#NCI_C41450, 259
human, http://human.owl#NCI_C52556, 28
human, http://human.owl#NCI_C45919, 14
human, http://human.owl#NCI_C49571, 259
human, http://human.owl#NCI_C34007, 385
human, http://human.owl#NCI_C33686, 170
human, http://human.owl#NCI_C13400, 81
human, http://human.owl#NCI_C32905, 59
human, http://human.owl#NCI_C33450, 18
human, http://human.owl#NCI_C52948, 169
human, http://human.owl#NCI_C33044, 65
human, http://human.owl#NCI_C13147, 26
human, http://human.owl#NCI_C13150, 98
human, http://human.owl#NCI_C53145, 139
human, http://human.owl#NCI_C33796, 14
human, http://human.owl#NCI_C32286, 18
human, http://human.owl#NCI_C12819, 24
human, http://human.owl#NCI_C32074, 81
human, http://human.owl#NCI_C12868, 27
human, http://human.owl#NCI_C32780, 4
human, http://human.owl#NCI_C32523, 60
human, http://human.owl#NCI_C33644, 199
human, http://human.owl#NCI_C32572, 8
human, http://human.owl#NCI_C33405, 79
human, http://human.owl#NCI_C32867, 40
human, http://human.owl#NCI_C33705, 100
human, http://human.owl#NCI_C12404, 119
human, http://human.owl#NCI_C32452, 236
human, http://human.owl#NCI_C38324, 7
human, http://human.owl#NCI_C33754, 27
human, http://human.owl#NCI_C41443, 74
human, http://human.owl#NCI_C49757, 56
human, http://human.owl#NCI_C32209, 200
human, http://human.owl#NCI_C34060, 65
human, http://human.owl#NCI_C13100, 13
human, http://human.owl#NCI_C12333, 5
human, http://human.owl#NCI_C12514, 6
human, http://human.owl#NCI_C32735, 49
human, http://human.owl#NCI_C38434, 37
human, http://human.owl#NCI_C33265, 45
human, http://human.owl#NCI_C33509, 179
human, http://human.owl#NCI_C32475, 38
human, http://human.owl#NCI_C33816, 57
human, http://human.owl#NCI_C43227, 17
human, http://human.owl#NCI_C12366, 259
human, http://human.owl#NCI_C33553, 42
human, http://human.owl#NCI_C33657, 143
human, http://human.owl#NCI_C32758, 139
human, http://human.owl#NCI_C12688, 30
human, http://human.owl#NCI_C52787, 23
human, http://human.owl#NCI_C33926, 34
human, http://human.owl#NCI_C32829, 64
human, http://human.owl#NCI_C32343, 32
human, http://human.owl#NCI_C13014, 16
human, http://human.owl#NCI_C43337, 72
human, http://human.owl#NCI_C12476, 24
human, http://human.owl#NCI_C53060, 139
human, http://human.owl#NCI_C32638, 31
human, http://human.owl#NCI_C12925, 23
human, http://human.owl#NCI_C32180, 83
human, http://human.owl#NCI_C52726, 31
human, http://human.owl#NCI_C12224, 21
human, http://human.owl#NCI_C53170, 58
human, http://human.owl#NCI_C38670, 11
human, http://human.owl#NCI_C32924, 86
human, http://human.owl#NCI_C12854, 18
human, http://human.owl#NCI_C33511, 18
human, http://human.owl#NCI_C49577, 40
human, http://human.owl#NCI_C52989, 199
human, http://human.owl#NCI_C32301, 65
human, http://human.owl#NCI_C13156, 182
human, http://human.owl#NCI_C33099, 28
human, http://human.owl#NCI_C53005, 78
human, http://human.owl#NCI_C12379, 123
human, http://human.owl#NCI_C33893, 61
human, http://human.owl#NCI_C12500, 79
human, http://human.owl#NCI_C32083, 30
human, http://human.owl#NCI_C32640, 18
human, http://human.owl#NCI_C32859, 12
human, http://human.owl#NCI_C41166, 384
human, http://human.owl#NCI_C32578, 82
human, http://human.owl#NCI_C33414, 179
human, http://human.owl#NCI_C43616, 50
human, http://human.owl#NCI_C33746, 16
human, http://human.owl#NCI_C12296, 65
human, http://human.owl#NCI_C12745, 142
human, http://human.owl#NCI_C41449, 259
human, http://human.owl#NCI_C33524, 8
human, http://human.owl#NCI_C32744, 236
human, http://human.owl#NCI_C12674, 57
human, http://human.owl#NCI_C33331, 22
human, http://human.owl#NCI_C38518, 71
human, http://human.owl#NCI_C12957, 23
human, http://human.owl#NCI_C43219, 7
human, http://human.owl#NCI_C32416, 19
human, http://human.owl#NCI_C32153, 236
human, http://human.owl#NCI_C13321, 64
human, http://human.owl#NCI_C33188, 38
human, http://human.owl#NCI_C13259, 35
human, http://human.owl#NCI_C32460, 149
human, http://human.owl#NCI_C13023, 91
human, http://human.owl#NCI_C52975, 19
human, http://human.owl#NCI_C32679, 6
human, http://human.owl#NCI_C33801, 79
human, http://human.owl#NCI_C32172, 149
human, http://human.owl#NCI_C32398, 30
human, http://human.owl#NCI_C49116, 199
human, http://human.owl#NCI_C52718, 4
human, http://human.owl#NCI_C13337, 40
human, http://human.owl#NCI_C12800, 26
human, http://human.owl#NCI_C33739, 35
human, http://human.owl#NCI_C32186, 34
human, http://human.owl#NCI_C32111, 68
human, http://human.owl#NCI_C33517, 27
human, http://human.owl#NCI_C33344, 15
human, http://human.owl#NCI_C12910, 36
human, http://human.owl#NCI_C32564, 149
human, http://human.owl#NCI_C32307, 46
human, http://human.owl#NCI_C12431, 119
human, http://human.owl#NCI_C33446, 91
human, http://human.owl#NCI_C32833, 197
human, http://human.owl#NCI_C12445, 236
human, http://human.owl#NCI_C32847, 27
human, http://human.owl#NCI_C12777, 26
human, http://human.owl#NCI_C49305, 17
human, http://human.owl#NCI_C32409, 236
human, http://human.owl#NCI_C32236, 72
human, http://human.owl#NCI_C12541, 17
human, http://human.owl#NCI_C49264, 91
human, http://human.owl#NCI_C53171, 199
human, http://human.owl#NCI_C12555, 207
human, http://human.owl#NCI_C32925, 33
human, http://human.owl#NCI_C32290, 241
human, http://human.owl#NCI_C33064, 108
human, http://human.owl#NCI_C52961, 82
human, http://human.owl#NCI_C12620, 70
human, http://human.owl#NCI_C12574, 6
human, http://human.owl#NCI_C45341, 14
human, http://human.owl#NCI_C33857, 8
human, http://human.owl#NCI_C33594, 12
human, http://human.owl#NCI_C32785, 91
human, http://human.owl#NCI_C49219, 38
human, http://human.owl#NCI_C33337, 169
human, http://human.owl#NCI_C43364, 65
human, http://human.owl#NCI_C12730, 46
human, http://human.owl#NCI_C13055, 55
human, http://human.owl#NCI_C32384, 40
human, http://human.owl#NCI_C33266, 41
human, http://human.owl#NCI_C33009, 197
human, http://human.owl#NCI_C33503, 79
human, http://human.owl#NCI_C32938, 53
human, http://human.owl#NCI_C33552, 45
human, http://human.owl#NCI_C14136, 73
human, http://human.owl#NCI_C12638, 9
human, http://human.owl#NCI_C39687, 5
human, http://human.owl#NCI_C33810, 108
human, http://human.owl#NCI_C12360, 29
human, http://human.owl#NCI_C33299, 259
human, http://human.owl#NCI_C32339, 34
human, http://human.owl#NCI_C32342, 20
human, http://human.owl#NCI_C53032, 139
human, http://human.owl#NCI_C12692, 61
human, http://human.owl#NCI_C32103, 65
human, http://human.owl#NCI_C32117, 79
human, http://human.owl#NCI_C52781, 12
human, http://human.owl#NCI_C33920, 24
human, http://human.owl#NCI_C33677, 79
human, http://human.owl#NCI_C32681, 51
human, http://human.owl#NCI_C33157, 35
human, http://human.owl#NCI_C52891, 199
human, http://human.owl#NCI_C32950, 11
human, http://human.owl#NCI_C33455, 72
human, http://human.owl#NCI_C33787, 40
human, http://human.owl#NCI_C49191, 10
human, http://human.owl#NCI_C12786, 18
human, http://human.owl#NCI_C12595, 15
human, http://human.owl#NCI_C12547, 15
human, http://human.owl#NCI_C38467, 24
human, http://human.owl#NCI_C33252, 57
human, http://human.owl#NCI_C13182, 37
human, http://human.owl#NCI_C33323, 11
human, http://human.owl#NCI_C52695, 26
human, http://human.owl#NCI_C32528, 16
human, http://human.owl#NCI_C33115, 27
human, http://human.owl#NCI_C33362, 15
human, http://human.owl#NCI_C33630, 34
human, http://human.owl#NCI_C53025, 169
human, http://human.owl#NCI_C12409, 119
human, http://human.owl#NCI_C12399, 17
human, http://human.owl#NCI_C32853, 29
human, http://human.owl#NCI_C12505, 66
human, http://human.owl#NCI_C33740, 100
human, http://human.owl#NCI_C49228, 14
human, http://human.owl#NCI_C12290, 19
human, http://human.owl#NCI_C32660, 123
human, http://human.owl#NCI_C32244, 14
human, http://human.owl#NCI_C33842, 51
human, http://human.owl#NCI_C52759, 23
human, http://human.owl#NCI_C32770, 64
human, http://human.owl#NCI_C12841, 23
human, http://human.owl#NCI_C33544, 15
human, http://human.owl#NCI_C41623, 69
human, http://human.owl#NCI_C33558, 259
human, http://human.owl#NCI_C33072, 18
human, http://human.owl#NCI_C12951, 204
human, http://human.owl#NCI_C32410, 79
human, http://human.owl#NCI_C33128, 11
human, http://human.owl#NCI_C12352, 236
human, http://human.owl#NCI_C32048, 149
human, http://human.owl#NCI_C52591, 68
human, http://human.owl#NCI_C13019, 289
human, http://human.owl#NCI_C32348, 61
human, http://human.owl#NCI_C53038, 199
human, http://human.owl#NCI_C32109, 68
human, http://human.owl#NCI_C49332, 10
human, http://human.owl#NCI_C12462, 20
human, http://human.owl#NCI_C32158, 40
human, http://human.owl#NCI_C49346, 162
human, http://human.owl#NCI_C12229, 91
human, http://human.owl#NCI_C32673, 236
human, http://human.owl#NCI_C33990, 66
human, http://human.owl#NCI_C52712, 155
human, http://human.owl#NCI_C33733, 40
human, http://human.owl#NCI_C32480, 38
human, http://human.owl#NCI_C33101, 48
human, http://human.owl#NCI_C32709, 18
human, http://human.owl#NCI_C32956, 13
human, http://human.owl#NCI_C33662, 6
human, http://human.owl#NCI_C32590, 51
human, http://human.owl#NCI_C41407, 15
human, http://human.owl#NCI_C32819, 46
human, http://human.owl#NCI_C33364, 18
human, http://human.owl#NCI_C33440, 11
human, http://human.owl#NCI_C53121, 139
human, http://human.owl#NCI_C33378, 64
human, http://human.owl#NCI_C12771, 6
human, http://human.owl#NCI_C49775, 169
human, http://human.owl#NCI_C32403, 34
human, http://human.owl#NCI_C32230, 83
human, http://human.owl#NCI_C33685, 4
human, http://human.owl#NCI_C13107, 40
human, http://human.owl#NCI_C32513, 27
human, http://human.owl#NCI_C12790, 19
human, http://human.owl#NCI_C13146, 98
human, http://human.owl#NCI_C32666, 199
human, http://human.owl#NCI_C32493, 75
human, http://human.owl#NCI_C16753, 78
human, http://human.owl#NCI_C12575, 16
human, http://human.owl#NCI_C12318, 108
human, http://human.owl#NCI_C33848, 51
human, http://human.owl#NCI_C33851, 236
human, http://human.owl#NCI_C32776, 20
human, http://human.owl#NCI_C12882, 28
human, http://human.owl#NCI_C49213, 13
human, http://human.owl#NCI_C52815, 31
human, http://human.owl#NCI_C32144, 67
human, http://human.owl#NCI_C12943, 204
human, http://human.owl#NCI_C33599, 20
human, http://human.owl#NCI_C32881, 68
human, http://human.owl#NCI_C12992, 14
human, http://human.owl#NCI_C32451, 31
human, http://human.owl#NCI_C32624, 31
human, http://human.owl#NCI_C33003, 47
human, http://human.owl#NCI_C32389, 139
human, http://human.owl#NCI_C32991, 70
human, http://human.owl#NCI_C12478, 7
human, http://human.owl#NCI_C33806, 89
human, http://human.owl#NCI_C32223, 126
human, http://human.owl#NCI_C32734, 182
human, http://human.owl#NCI_C12805, 31
human, http://human.owl#NCI_C32805, 14
human, http://human.owl#NCI_C33508, 57
human, http://human.owl#NCI_C52777, 12
human, http://human.owl#NCI_C12901, 26
human, http://human.owl#NCI_C32333, 16
human, http://human.owl#NCI_C33293, 259
human, http://human.owl#NCI_C25763, 231
human, http://human.owl#NCI_C33107, 80
human, http://human.owl#NCI_C32900, 12
human, http://human.owl#NCI_C12895, 53
human, http://human.owl#NCI_C12436, 21
human, http://human.owl#NCI_C33671, 9
human, http://human.owl#NCI_C32838, 7
human, http://human.owl#NCI_C33161, 75
human, http://human.owl#NCI_C33432, 123
human, http://human.owl#NCI_C32137, 220
human, http://human.owl#NCI_C32894, 55
human, http://human.owl#NCI_C52933, 199
human, http://human.owl#NCI_C13132, 13
human, http://human.owl#NCI_C32637, 236
human, http://human.owl#NCI_C12546, 35
human, http://human.owl#NCI_C12233, 11
human, http://human.owl#NCI_C33781, 45
human, http://human.owl#NCI_C53176, 199
human, http://human.owl#NCI_C41032, 19
human, http://human.owl#NCI_C32444, 96
human, http://human.owl#NCI_C13821, 8
human, http://human.owl#NCI_C38620, 420
