model, entity URI, belief
human, http://human.owl#NCI_C49799, 60
human, http://human.owl#NCI_C12795, 65
human, http://human.owl#NCI_C49323, 119
human, http://human.owl#NCI_C33525, 289
human, http://human.owl#NCI_C32254, 173
human, http://human.owl#NCI_C33574, 16
human, http://human.owl#NCI_C12328, 480
human, http://human.owl#NCI_C33317, 124
human, http://human.owl#NCI_C13378, 282
human, http://human.owl#NCI_C33832, 315
human, http://human.owl#NCI_C32537, 50
human, http://human.owl#NCI_C12316, 89
human, http://human.owl#NCI_C12382, 231
human, http://human.owl#NCI_C12704, 163
human, http://human.owl#NCI_C32862, 169
human, http://human.owl#NCI_C33699, 241
human, http://human.owl#NCI_C52901, 457
human, http://human.owl#NCI_C33192, 199
human, http://human.owl#NCI_C52839, 17
human, http://human.owl#NCI_C12698, 11
human, http://human.owl#NCI_C33011, 384
human, http://human.owl#NCI_C33477, 57
human, http://human.owl#NCI_C12967, 53
human, http://human.owl#NCI_C13073, 163
human, http://human.owl#NCI_C13190, 260
human, http://human.owl#NCI_C33027, 142
human, http://human.owl#NCI_C32966, 57
human, http://human.owl#NCI_C33274, 18
human, http://human.owl#NCI_C33137, 10
human, http://human.owl#NCI_C48945, 10
human, http://human.owl#NCI_C12417, 480
human, http://human.owl#NCI_C33825, 26
human, http://human.owl#NCI_C33652, 289
human, http://human.owl#NCI_C38337, 50
human, http://human.owl#NCI_C32357, 101
human, http://human.owl#NCI_C53047, 207
human, http://human.owl#NCI_C42780, 22
human, http://human.owl#NCI_C32121, 173
human, http://human.owl#NCI_C12471, 175
human, http://human.owl#NCI_C32135, 315
human, http://human.owl#NCI_C32682, 385
human, http://human.owl#NCI_C52721, 27
human, http://human.owl#NCI_C12302, 403
human, http://human.owl#NCI_C13086, 571
human, http://human.owl#NCI_C33456, 90
human, http://human.owl#NCI_C12863, 30
human, http://human.owl#NCI_C12606, 37
human, http://human.owl#NCI_C33566, 72
human, http://human.owl#NCI_C52754, 67
human, http://human.owl#NCI_C12565, 36
human, http://human.owl#NCI_C32310, 27
human, http://human.owl#NCI_C33094, 65
human, http://human.owl#NCI_C49223, 68
human, http://human.owl#NCI_C12374, 149
human, http://human.owl#NCI_C32529, 234
human, http://human.owl#NCI_C13261, 40
human, http://human.owl#NCI_C52864, 7
human, http://human.owl#NCI_C12237, 315
human, http://human.owl#NCI_C12821, 162
human, http://human.owl#NCI_C33013, 101
human, http://human.owl#NCI_C12759, 63
human, http://human.owl#NCI_C33260, 162
human, http://human.owl#NCI_C32868, 86
human, http://human.owl#NCI_C32871, 27
human, http://human.owl#NCI_C33198, 163
human, http://human.owl#NCI_C33755, 14
human, http://human.owl#NCI_C12332, 391
human, http://human.owl#NCI_C33123, 384
human, http://human.owl#NCI_C29667, 222
human, http://human.owl#NCI_C13079, 55
human, http://human.owl#NCI_C33860, 235
human, http://human.owl#NCI_C33603, 36
human, http://human.owl#NCI_C32382, 78
human, http://human.owl#NCI_C52767, 35
human, http://human.owl#NCI_C33921, 70
human, http://human.owl#NCI_C33156, 420
human, http://human.owl#NCI_C33713, 209
human, http://human.owl#NCI_C32425, 89
human, http://human.owl#NCI_C12712, 196
human, http://human.owl#NCI_C13037, 1056
human, http://human.owl#NCI_C53056, 207
human, http://human.owl#NCI_C33481, 84
human, http://human.owl#NCI_C32127, 413
human, http://human.owl#NCI_C34033, 37
human, http://human.owl#NCI_C33248, 139
human, http://human.owl#NCI_C12480, 265
human, http://human.owl#NCI_C33495, 420
human, http://human.owl#NCI_C12641, 235
human, http://human.owl#NCI_C52740, 25
human, http://human.owl#NCI_C53166, 163
human, http://human.owl#NCI_C32691, 50
human, http://human.owl#NCI_C40186, 22
human, http://human.owl#NCI_C33309, 49
human, http://human.owl#NCI_C32056, 378
human, http://human.owl#NCI_C33358, 110
human, http://human.owl#NCI_C49270, 27
human, http://human.owl#NCI_C33873, 173
human, http://human.owl#NCI_C52850, 291
human, http://human.owl#NCI_C32974, 15
human, http://human.owl#NCI_C33616, 58
human, http://human.owl#NCI_C33680, 96
human, http://human.owl#NCI_C32089, 9
human, http://human.owl#NCI_C49229, 76
human, http://human.owl#NCI_C33790, 65
human, http://human.owl#NCI_C49278, 60
human, http://human.owl#NCI_C33201, 646
human, http://human.owl#NCI_C12813, 480
human, http://human.owl#NCI_C32199, 6
human, http://human.owl#NCI_C12827, 236
human, http://human.owl#NCI_C12320, 136
human, http://human.owl#NCI_C32531, 78
human, http://human.owl#NCI_C13115, 25
human, http://human.owl#NCI_C12348, 330
human, http://human.owl#NCI_C12529, 58
human, http://human.owl#NCI_C33058, 41
human, http://human.owl#NCI_C32800, 89
human, http://human.owl#NCI_C33129, 40
human, http://human.owl#NCI_C33852, 310
human, http://human.owl#NCI_C12583, 49
human, http://human.owl#NCI_C33866, 315
human, http://human.owl#NCI_C12458, 315
human, http://human.owl#NCI_C33693, 169
human, http://human.owl#NCI_C32042, 40
human, http://human.owl#NCI_C32203, 260
human, http://human.owl#NCI_C32794, 68
human, http://human.owl#NCI_C52833, 69
human, http://human.owl#NCI_C43373, 254
human, http://human.owl#NCI_C32152, 30
human, http://human.owl#NCI_C12255, 251
human, http://human.owl#NCI_C12961, 282
human, http://human.owl#NCI_C13317, 65
human, http://human.owl#NCI_C26465, 89
human, http://human.owl#NCI_C33719, 96
human, http://human.owl#NCI_C33031, 55
human, http://human.owl#NCI_C32466, 235
human, http://human.owl#NCI_C13029, 97
human, http://human.owl#NCI_C33497, 114
human, http://human.owl#NCI_C32960, 11
human, http://human.owl#NCI_C12890, 417
human, http://human.owl#NCI_C32703, 170
human, http://human.owl#NCI_C12806, 63
human, http://human.owl#NCI_C12633, 34
human, http://human.owl#NCI_C33141, 40
human, http://human.owl#NCI_C12647, 42
human, http://human.owl#NCI_C33294, 97
human, http://human.owl#NCI_C12411, 282
human, http://human.owl#NCI_C13192, 31
human, http://human.owl#NCI_C32632, 50
human, http://human.owl#NCI_C32813, 173
human, http://human.owl#NCI_C52795, 26
human, http://human.owl#NCI_C32351, 88
human, http://human.owl#NCI_C53041, 207
human, http://human.owl#NCI_C41450, 523
human, http://human.owl#NCI_C52556, 61
human, http://human.owl#NCI_C45919, 18
human, http://human.owl#NCI_C49571, 523
human, http://human.owl#NCI_C34007, 22
human, http://human.owl#NCI_C33686, 291
human, http://human.owl#NCI_C13400, 206
human, http://human.owl#NCI_C32905, 113
human, http://human.owl#NCI_C33450, 30
human, http://human.owl#NCI_C52948, 291
human, http://human.owl#NCI_C33044, 289
human, http://human.owl#NCI_C13147, 102
human, http://human.owl#NCI_C13150, 254
human, http://human.owl#NCI_C53145, 207
human, http://human.owl#NCI_C33796, 46
human, http://human.owl#NCI_C32286, 98
human, http://human.owl#NCI_C12819, 107
human, http://human.owl#NCI_C32074, 169
human, http://human.owl#NCI_C12868, 46
human, http://human.owl#NCI_C32780, 19
human, http://human.owl#NCI_C32523, 413
human, http://human.owl#NCI_C33644, 457
human, http://human.owl#NCI_C32572, 14
human, http://human.owl#NCI_C33405, 173
human, http://human.owl#NCI_C32867, 86
human, http://human.owl#NCI_C33705, 145
human, http://human.owl#NCI_C12404, 482
human, http://human.owl#NCI_C32452, 315
human, http://human.owl#NCI_C38324, 18
human, http://human.owl#NCI_C33754, 64
human, http://human.owl#NCI_C41443, 73
human, http://human.owl#NCI_C49757, 191
human, http://human.owl#NCI_C32209, 192
human, http://human.owl#NCI_C34060, 55
human, http://human.owl#NCI_C13100, 25
human, http://human.owl#NCI_C12333, 14
human, http://human.owl#NCI_C12514, 78
human, http://human.owl#NCI_C32735, 189
human, http://human.owl#NCI_C38434, 63
human, http://human.owl#NCI_C33265, 596
human, http://human.owl#NCI_C33509, 138
human, http://human.owl#NCI_C32475, 162
human, http://human.owl#NCI_C33816, 251
human, http://human.owl#NCI_C43227, 22
human, http://human.owl#NCI_C12366, 391
human, http://human.owl#NCI_C33553, 26
human, http://human.owl#NCI_C33657, 507
human, http://human.owl#NCI_C32758, 207
human, http://human.owl#NCI_C12688, 42
human, http://human.owl#NCI_C52787, 26
human, http://human.owl#NCI_C33926, 50
human, http://human.owl#NCI_C32829, 259
human, http://human.owl#NCI_C32343, 72
human, http://human.owl#NCI_C13014, 19
human, http://human.owl#NCI_C43337, 50
human, http://human.owl#NCI_C12476, 41
human, http://human.owl#NCI_C53060, 207
human, http://human.owl#NCI_C32638, 65
human, http://human.owl#NCI_C12925, 220
human, http://human.owl#NCI_C32180, 169
human, http://human.owl#NCI_C52726, 40
human, http://human.owl#NCI_C12224, 66
human, http://human.owl#NCI_C53170, 163
human, http://human.owl#NCI_C38670, 11
human, http://human.owl#NCI_C32924, 123
human, http://human.owl#NCI_C12854, 30
human, http://human.owl#NCI_C33511, 98
human, http://human.owl#NCI_C49577, 86
human, http://human.owl#NCI_C52989, 457
human, http://human.owl#NCI_C32301, 289
human, http://human.owl#NCI_C13156, 318
human, http://human.owl#NCI_C33099, 61
human, http://human.owl#NCI_C53005, 169
human, http://human.owl#NCI_C12379, 231
human, http://human.owl#NCI_C33893, 236
human, http://human.owl#NCI_C12500, 173
human, http://human.owl#NCI_C32083, 34
human, http://human.owl#NCI_C32640, 30
human, http://human.owl#NCI_C32859, 163
human, http://human.owl#NCI_C41166, 1044
human, http://human.owl#NCI_C32578, 9
human, http://human.owl#NCI_C33414, 142
human, http://human.owl#NCI_C43616, 74
human, http://human.owl#NCI_C33746, 96
human, http://human.owl#NCI_C12296, 135
human, http://human.owl#NCI_C12745, 486
human, http://human.owl#NCI_C41449, 523
human, http://human.owl#NCI_C33524, 35
human, http://human.owl#NCI_C32744, 315
human, http://human.owl#NCI_C12674, 251
human, http://human.owl#NCI_C33331, 25
human, http://human.owl#NCI_C38518, 185
human, http://human.owl#NCI_C12957, 231
human, http://human.owl#NCI_C43219, 22
human, http://human.owl#NCI_C32416, 28
human, http://human.owl#NCI_C32153, 315
human, http://human.owl#NCI_C13321, 260
human, http://human.owl#NCI_C33188, 162
human, http://human.owl#NCI_C13259, 16
human, http://human.owl#NCI_C32460, 234
human, http://human.owl#NCI_C13023, 616
human, http://human.owl#NCI_C52975, 25
human, http://human.owl#NCI_C32679, 24
human, http://human.owl#NCI_C33801, 173
human, http://human.owl#NCI_C32172, 234
human, http://human.owl#NCI_C32398, 58
human, http://human.owl#NCI_C49116, 457
human, http://human.owl#NCI_C52718, 16
human, http://human.owl#NCI_C13337, 86
human, http://human.owl#NCI_C12800, 47
human, http://human.owl#NCI_C33739, 16
human, http://human.owl#NCI_C32186, 78
human, http://human.owl#NCI_C32111, 222
human, http://human.owl#NCI_C33517, 58
human, http://human.owl#NCI_C33344, 81
human, http://human.owl#NCI_C12910, 52
human, http://human.owl#NCI_C32564, 234
human, http://human.owl#NCI_C32307, 91
human, http://human.owl#NCI_C12431, 480
human, http://human.owl#NCI_C33446, 88
human, http://human.owl#NCI_C32833, 252
human, http://human.owl#NCI_C12445, 315
human, http://human.owl#NCI_C32847, 40
human, http://human.owl#NCI_C12777, 47
human, http://human.owl#NCI_C49305, 59
human, http://human.owl#NCI_C32409, 315
human, http://human.owl#NCI_C32236, 50
human, http://human.owl#NCI_C12541, 32
human, http://human.owl#NCI_C49264, 85
human, http://human.owl#NCI_C53171, 457
human, http://human.owl#NCI_C12555, 82
human, http://human.owl#NCI_C32925, 72
human, http://human.owl#NCI_C32290, 315
human, http://human.owl#NCI_C33064, 293
human, http://human.owl#NCI_C52961, 9
human, http://human.owl#NCI_C12620, 207
human, http://human.owl#NCI_C12574, 11
human, http://human.owl#NCI_C45341, 30
human, http://human.owl#NCI_C33857, 19
human, http://human.owl#NCI_C33594, 12
human, http://human.owl#NCI_C32785, 88
human, http://human.owl#NCI_C49219, 91
human, http://human.owl#NCI_C33337, 291
human, http://human.owl#NCI_C43364, 135
human, http://human.owl#NCI_C12730, 91
human, http://human.owl#NCI_C13055, 74
human, http://human.owl#NCI_C32384, 78
human, http://human.owl#NCI_C33266, 49
human, http://human.owl#NCI_C33009, 252
human, http://human.owl#NCI_C33503, 173
human, http://human.owl#NCI_C32938, 235
human, http://human.owl#NCI_C33552, 33
human, http://human.owl#NCI_C14136, 406
human, http://human.owl#NCI_C12638, 26
human, http://human.owl#NCI_C39687, 7
human, http://human.owl#NCI_C33810, 293
human, http://human.owl#NCI_C12360, 68
human, http://human.owl#NCI_C33299, 523
human, http://human.owl#NCI_C32339, 105
human, http://human.owl#NCI_C32342, 175
human, http://human.owl#NCI_C53032, 207
human, http://human.owl#NCI_C12692, 260
human, http://human.owl#NCI_C32103, 289
human, http://human.owl#NCI_C32117, 173
human, http://human.owl#NCI_C52781, 28
human, http://human.owl#NCI_C33920, 98
human, http://human.owl#NCI_C33677, 169
human, http://human.owl#NCI_C32681, 89
human, http://human.owl#NCI_C33157, 114
human, http://human.owl#NCI_C52891, 457
human, http://human.owl#NCI_C32950, 34
human, http://human.owl#NCI_C33455, 50
human, http://human.owl#NCI_C33787, 98
human, http://human.owl#NCI_C49191, 21
human, http://human.owl#NCI_C12786, 30
human, http://human.owl#NCI_C12595, 42
human, http://human.owl#NCI_C12547, 26
human, http://human.owl#NCI_C38467, 55
human, http://human.owl#NCI_C33252, 251
human, http://human.owl#NCI_C13182, 60
human, http://human.owl#NCI_C33323, 14
human, http://human.owl#NCI_C52695, 40
human, http://human.owl#NCI_C32528, 65
human, http://human.owl#NCI_C33115, 58
human, http://human.owl#NCI_C33362, 27
human, http://human.owl#NCI_C33630, 105
human, http://human.owl#NCI_C53025, 291
human, http://human.owl#NCI_C12409, 480
human, http://human.owl#NCI_C12399, 74
human, http://human.owl#NCI_C32853, 68
human, http://human.owl#NCI_C12505, 101
human, http://human.owl#NCI_C33740, 145
human, http://human.owl#NCI_C49228, 25
human, http://human.owl#NCI_C12290, 68
human, http://human.owl#NCI_C32660, 231
human, http://human.owl#NCI_C32244, 47
human, http://human.owl#NCI_C33842, 89
human, http://human.owl#NCI_C52759, 35
human, http://human.owl#NCI_C32770, 79
human, http://human.owl#NCI_C12841, 231
human, http://human.owl#NCI_C33544, 40
human, http://human.owl#NCI_C41623, 266
human, http://human.owl#NCI_C33558, 523
human, http://human.owl#NCI_C33072, 98
human, http://human.owl#NCI_C12951, 282
human, http://human.owl#NCI_C32410, 173
human, http://human.owl#NCI_C33128, 34
human, http://human.owl#NCI_C12352, 315
human, http://human.owl#NCI_C32048, 234
human, http://human.owl#NCI_C52591, 222
human, http://human.owl#NCI_C13019, 374
human, http://human.owl#NCI_C32348, 260
human, http://human.owl#NCI_C53038, 457
human, http://human.owl#NCI_C32109, 222
human, http://human.owl#NCI_C49332, 60
human, http://human.owl#NCI_C12462, 71
human, http://human.owl#NCI_C32158, 86
human, http://human.owl#NCI_C49346, 240
human, http://human.owl#NCI_C12229, 88
human, http://human.owl#NCI_C32673, 315
human, http://human.owl#NCI_C33990, 101
human, http://human.owl#NCI_C52712, 236
human, http://human.owl#NCI_C33733, 78
human, http://human.owl#NCI_C32480, 162
human, http://human.owl#NCI_C33101, 17
human, http://human.owl#NCI_C32709, 65
human, http://human.owl#NCI_C32956, 15
human, http://human.owl#NCI_C33662, 15
human, http://human.owl#NCI_C32590, 117
human, http://human.owl#NCI_C41407, 40
human, http://human.owl#NCI_C32819, 91
human, http://human.owl#NCI_C33364, 37
human, http://human.owl#NCI_C33440, 127
human, http://human.owl#NCI_C53121, 207
human, http://human.owl#NCI_C33378, 79
human, http://human.owl#NCI_C12771, 18
human, http://human.owl#NCI_C49775, 291
human, http://human.owl#NCI_C32403, 110
human, http://human.owl#NCI_C32230, 169
human, http://human.owl#NCI_C33685, 19
human, http://human.owl#NCI_C13107, 78
human, http://human.owl#NCI_C32513, 61
human, http://human.owl#NCI_C12790, 68
human, http://human.owl#NCI_C13146, 254
human, http://human.owl#NCI_C32666, 457
human, http://human.owl#NCI_C32493, 209
human, http://human.owl#NCI_C16753, 204
human, http://human.owl#NCI_C12575, 24
human, http://human.owl#NCI_C12318, 293
human, http://human.owl#NCI_C33848, 89
human, http://human.owl#NCI_C33851, 315
human, http://human.owl#NCI_C32776, 175
human, http://human.owl#NCI_C12882, 40
human, http://human.owl#NCI_C49213, 25
human, http://human.owl#NCI_C52815, 65
human, http://human.owl#NCI_C32144, 158
human, http://human.owl#NCI_C12943, 282
human, http://human.owl#NCI_C33599, 86
human, http://human.owl#NCI_C32881, 153
human, http://human.owl#NCI_C12992, 62
human, http://human.owl#NCI_C32451, 61
human, http://human.owl#NCI_C32624, 61
human, http://human.owl#NCI_C33003, 56
human, http://human.owl#NCI_C32389, 207
human, http://human.owl#NCI_C32991, 207
human, http://human.owl#NCI_C12478, 39
human, http://human.owl#NCI_C33806, 123
human, http://human.owl#NCI_C32223, 55
human, http://human.owl#NCI_C32734, 318
human, http://human.owl#NCI_C12805, 46
human, http://human.owl#NCI_C32805, 46
human, http://human.owl#NCI_C33508, 251
human, http://human.owl#NCI_C52777, 28
human, http://human.owl#NCI_C12901, 120
human, http://human.owl#NCI_C32333, 58
human, http://human.owl#NCI_C33293, 523
human, http://human.owl#NCI_C25763, 390
human, http://human.owl#NCI_C33107, 170
human, http://human.owl#NCI_C32900, 47
human, http://human.owl#NCI_C12895, 235
human, http://human.owl#NCI_C12436, 42
human, http://human.owl#NCI_C33671, 18
human, http://human.owl#NCI_C32838, 96
human, http://human.owl#NCI_C33161, 209
human, http://human.owl#NCI_C33432, 231
human, http://human.owl#NCI_C32137, 417
human, http://human.owl#NCI_C32894, 90
human, http://human.owl#NCI_C52933, 457
human, http://human.owl#NCI_C13132, 25
